522	614	35
523	615	35
524	616	35
527	532	35
528	533	35
529	545	35
533	608	35
534	609	35
537	581	35
539	624	35
541	626	35
544	630	35
546	632	35
548	634	35
555	631	35
557	636	35
559	638	35
561	640	35
565	644	35
567	646	35
581	654	35
583	655	35
585	657	35
587	659	35
591	642	35
593	661	35
595	662	35
597	664	35
599	665	35
619	669	35
621	671	35
623	673	35
625	675	35
629	678	35
631	681	35
635	683	35
637	685	35
639	687	35
643	689	35
645	691	35
649	695	35
651	697	35
657	703	35
659	705	35
663	699	35
665	708	35
669	709	35
671	711	35
673	713	35
675	715	35
677	717	35
679	718	35
681	720	35
683	722	35
685	725	35
687	727	35
689	729	35
360	543	35
361	558	35
362	547	35
363	546	35
364	544	35
691	731	35
366	557	35
367	553	35
368	548	35
369	549	35
370	550	35
371	551	35
372	552	35
373	556	35
374	554	35
695	734	35
377	520	35
379	530	35
380	531	35
383	535	35
386	537	35
387	538	35
388	521	35
389	539	35
391	541	35
392	522	35
393	523	35
394	524	35
395	525	35
396	526	35
397	527	35
398	528	35
411	568	35
412	567	35
413	566	35
414	565	35
415	564	35
416	563	35
422	576	35
429	582	35
459	529	35
462	534	35
463	540	35
464	536	35
466	559	35
467	555	35
468	575	35
493	585	35
494	583	35
471	572	35
495	562	35
473	570	35
476	596	35
477	597	35
478	598	35
496	569	35
497	571	35
498	573	35
499	574	35
502	592	35
507	591	35
508	589	35
509	588	35
510	587	35
511	586	35
517	612	35
518	611	35
519	610	35
520	607	35
525	617	35
526	618	35
530	604	35
531	605	35
532	606	35
535	595	35
536	594	35
538	623	35
540	625	35
542	627	35
543	628	35
547	633	35
549	514	35
550	515	35
551	516	35
552	517	35
553	518	35
554	519	35
556	635	35
558	637	35
560	639	35
564	643	35
566	645	35
568	647	35
580	653	35
582	652	35
584	656	35
588	660	35
592	641	35
594	658	35
596	663	35
600	666	35
614	667	35
618	668	35
620	670	35
622	672	35
624	674	35
626	676	35
628	677	35
630	679	35
632	682	35
636	684	35
638	686	35
640	688	35
644	690	35
646	692	35
648	694	35
650	696	35
652	698	35
654	700	35
656	702	35
658	704	35
662	706	35
664	707	35
670	710	35
672	712	35
674	714	35
676	716	35
680	719	35
682	721	35
684	724	35
686	726	35
688	728	35
690	730	35
692	732	35
694	733	35
696	735	35
697	736	35
698	737	35
699	738	35
700	739	35
701	740	35
702	741	35
703	742	35
704	743	35
705	744	35
706	745	35
707	746	35
708	747	35
709	748	35
710	749	35
711	750	35
712	751	35
713	752	35
714	753	35
716	755	35
717	756	35
718	754	35
719	757	35
720	758	35
721	763	35
722	764	35
723	765	35
724	766	35
725	767	35
726	768	35
727	769	35
728	770	35
729	771	35
731	772	35
732	773	35
733	778	35
734	779	35
735	780	35
736	781	35
737	782	35
738	783	35
739	784	35
740	785	35
742	786	35
743	787	35
744	788	35
746	789	35
747	791	35
748	792	35
749	793	35
750	794	35
751	795	35
752	796	35
753	797	35
754	798	35
755	799	35
756	800	35
757	801	35
758	802	35
759	803	35
760	804	35
762	805	35
763	806	35
764	807	15
765	808	20
766	809	20
767	812	35
768	813	35
770	819	35
772	821	35
776	822	35
777	823	35
779	825	35
780	826	35
781	827	35
782	828	35
784	830	27
785	829	23
787	831	25
788	832	25
789	832	18
790	833	18
791	834	35
792	835	35
794	837	35
800	838	35
801	824	35
805	816	35
806	619	35
810	845	35
812	847	35
813	848	35
815	850	35
816	851	35
817	852	35
818	849	35
819	846	35
820	853	35
821	854	35
822	855	35
823	856	35
824	857	35
825	858	35
826	859	35
827	860	35
828	861	35
829	862	35
830	863	35
831	864	35
838	871	35
839	872	35
841	874	35
842	875	35
843	876	35
844	877	35
845	878	35
846	239	35
847	231	35
848	879	35
849	880	35
850	230	35
851	224	35
852	225	35
853	226	35
854	220	27
855	221	35
856	222	20
857	215	35
858	207	35
859	210	35
860	214	35
863	202	35
864	203	35
865	204	35
866	206	35
867	209	35
868	199	27
869	200	35
870	197	35
871	198	35
872	196	35
873	181	35
874	182	27
875	184	35
876	185	35
877	179	35
878	169	35
879	170	35
880	175	35
881	177	35
882	178	35
883	883	35
884	165	35
885	161	35
886	163	35
887	164	35
888	884	35
889	885	35
890	886	35
891	887	35
892	888	35
893	889	35
894	890	35
895	891	35
896	892	35
897	893	35
898	894	35
899	895	35
900	896	35
901	156	35
902	157	35
903	159	35
904	160	35
905	897	35
906	149	35
907	150	35
908	153	35
909	154	35
910	155	35
911	898	35
912	142	35
913	144	35
914	146	17
915	148	35
916	140	35
917	141	35
918	139	35
919	693	35
920	133	35
921	134	35
922	135	17
923	136	35
924	137	27
925	138	35
926	899	35
927	900	35
928	901	35
929	902	35
930	129	35
931	130	35
932	132	35
934	903	35
935	904	35
936	905	35
937	119	35
938	120	35
939	122	35
940	126	35
941	127	35
942	128	35
943	113	35
944	114	35
945	116	35
946	151	35
948	906	35
949	907	23
950	109	35
951	110	35
952	111	35
953	908	35
954	99	35
955	101	35
956	103	35
957	104	35
958	105	35
959	106	35
960	108	14
961	107	35
962	97	35
963	98	35
964	94	35
965	91	35
966	89	35
967	95	35
968	96	35
969	88	35
970	87	35
971	86	35
972	84	35
973	83	35
974	82	35
975	80	35
976	79	35
977	76	20
978	75	35
979	73	35
980	72	35
981	71	35
982	69	35
983	68	35
984	67	35
985	66	35
986	65	20
987	58	35
988	49	35
989	52	35
990	40	35
991	43	35
992	44	35
993	47	35
994	42	35
995	29	35
996	30	35
997	24	35
998	25	35
999	26	35
1000	28	35
1001	13	35
1002	14	35
1003	18	35
1004	22	35
1005	910	35
1007	912	35
1008	913	35
1009	914	35
1010	915	35
1011	916	35
1012	917	35
1013	918	35
1014	919	35
1015	920	35
1016	921	35
1017	922	35
1018	923	35
1019	925	35
1020	926	35
1021	927	35
1022	929	35
1023	930	35
1024	931	35
1025	932	35
1026	933	35
1027	934	35
1028	935	35
1029	936	35
1030	937	35
1031	938	35
1032	939	35
1033	940	35
1034	941	35
1035	942	35
1036	943	35
1038	944	35
1039	928	35
1040	945	35
1041	946	35
1042	947	35
1043	948	35
1044	949	35
1045	950	35
1046	951	35
1047	952	35
1048	953	35
1049	954	35
1050	955	35
1051	956	35
1053	958	35
1054	959	35
1055	960	35
1056	620	35
1057	961	35
1058	962	35
1059	963	35
1060	964	35
1061	965	35
1062	966	35
1064	968	35
1065	969	35
1066	970	35
1067	971	35
1069	972	35
1070	973	35
1071	974	35
1072	975	35
1073	976	35
1074	967	35
1075	957	35
1076	977	35
1077	978	35
1078	979	35
1079	980	35
1080	981	35
1081	982	35
1082	983	35
1083	984	35
1084	985	35
1085	986	35
1086	987	35
1087	988	35
1088	989	35
1090	991	35
1091	992	35
1092	993	35
1093	994	35
1094	995	35
1095	996	35
1096	997	35
1097	998	35
1098	999	35
1099	1000	35
1100	1001	35
1101	1002	35
1102	1003	35
1103	1004	35
1104	1005	35
1105	1006	35
1106	1007	35
1107	1008	35
1108	1010	35
1109	1011	35
1110	1012	35
1111	1013	35
1112	1014	35
1113	1015	35
1114	1016	35
1115	1017	35
1116	1018	35
1117	1019	35
1118	1020	35
1119	1021	35
1120	1022	35
1121	1023	35
1122	1024	35
1123	1025	35
1124	1026	35
1125	1027	35
1126	1028	35
1127	1029	35
1129	1030	35
1130	1031	35
1131	1032	35
1132	1033	35
1133	1034	35
1134	1035	35
1136	1036	35
1137	1037	35
1138	1038	35
1139	1039	35
1140	1040	35
1141	1041	35
1142	1042	35
1143	1043	35
1144	1044	35
1145	1045	35
1146	1046	35
1147	1047	35
1148	1048	35
1149	1049	35
1150	1050	35
1151	1051	35
1152	1052	35
1153	1053	35
1155	1054	35
1156	1055	35
1157	1056	35
1158	1057	35
1159	1058	35
1160	1059	35
1161	1060	35
1162	1061	35
1163	1062	35
1165	1063	35
1166	1064	35
1167	1065	35
1168	1066	35
1169	1067	35
1171	1069	35
1172	1070	35
1173	1071	35
1174	1072	35
1175	1073	35
1176	1074	35
1177	1075	35
1178	1076	35
1179	1077	35
1180	1078	35
1181	1079	35
1182	1080	35
1183	1081	17
1184	1082	17
1185	1083	23
1186	1084	35
1187	1085	35
1188	1086	35
1189	1087	35
1190	1088	35
1191	1089	35
1192	1090	35
1193	1091	35
1194	1092	35
1195	1093	35
1196	1094	35
1197	1095	35
1198	1096	35
1199	1097	35
1200	1068	35
1201	1098	35
1202	1099	35
1203	1100	35
1204	1101	35
1205	1102	35
1206	621	35
1207	1103	35
1208	1104	35
1209	1105	35
1210	1106	35
1211	1107	35
1212	1108	35
1213	1109	35
1214	1110	35
1215	1111	35
1216	1112	35
1217	1113	35
1218	1114	35
1219	1115	35
1220	1116	35
1221	1117	35
1222	1118	35
1223	1119	35
1224	1120	35
1225	1121	35
1229	1125	35
1230	1126	35
1231	1127	35
1232	1128	35
1233	1129	35
1234	1130	35
1235	1131	35
1236	1132	35
1237	1133	35
1238	1134	35
1239	1135	35
1240	1136	35
1241	1137	35
1242	1138	35
1243	1139	35
1244	1140	35
1245	1141	35
1246	1142	35
1247	1143	35
1248	1144	35
1249	1145	35
1250	1146	35
1251	1147	35
1252	1148	35
1253	1149	35
1254	1150	35
1255	1151	35
1256	1152	35
1257	1153	35
1258	1154	35
1259	1155	35
1260	1156	35
1261	1157	35
1263	1159	35
1264	1158	35
1265	1160	35
1266	1161	35
1267	1162	35
1268	1163	35
1269	1164	35
1270	1165	35
1271	1166	35
1272	1167	35
1273	1168	35
1274	1169	35
1275	1170	35
1276	1171	35
1277	1172	35
1278	1173	35
1279	1174	35
1280	1175	35
1281	1176	35
1282	1177	35
1285	1178	35
1286	1179	35
1287	1180	35
1288	1181	35
1289	1182	35
1290	1183	35
1291	1184	35
1292	1185	35
1293	1186	35
1294	1187	35
1295	1188	35
1296	1189	35
1297	1190	35
1298	1191	35
1299	1192	35
1300	1193	35
1301	1194	35
1302	1195	35
1303	1196	35
1304	1197	35
1305	1198	35
1306	1199	35
1307	1200	35
1308	1201	35
1309	1202	35
1310	1203	35
1311	1204	35
1313	1205	35
1314	1206	35
1315	1207	35
1316	1208	35
1318	1209	35
1319	1210	35
1320	1211	35
1321	1212	35
1322	1213	35
1323	1214	35
1324	1215	35
1325	1216	35
1326	1217	35
1327	1218	35
1328	1219	35
1329	1220	35
1330	1221	35
1331	1222	35
1332	1223	35
1333	1224	35
1334	1225	35
1335	1226	35
1336	1227	35
1337	1228	35
1338	1229	35
1342	1232	35
1343	1233	35
1344	1234	35
1345	1235	35
1346	1236	35
1347	1230	35
1348	1231	35
1349	1237	35
1350	1238	35
1352	1239	35
1354	1240	35
1355	1241	35
1356	1242	35
1357	1243	35
1358	1244	35
1359	1245	35
1360	1246	35
1361	1247	35
1362	1248	35
1363	1249	35
1364	1250	35
1365	1251	35
1366	1252	35
1367	1253	35
1368	1254	35
1369	1255	35
1370	1256	35
1371	1257	35
1372	1258	35
1373	1259	35
1374	1260	35
1375	1261	35
1376	1262	35
1377	1263	35
1378	1264	35
1379	1265	35
1380	1266	35
1381	1267	35
1382	1268	35
1383	1269	35
1384	1270	35
1385	1271	35
1391	1274	35
1392	1275	35
1393	1276	35
1394	1277	35
1395	1278	35
1396	1279	35
1397	1280	35
1398	1281	35
1399	1282	35
1401	1284	35
1402	1285	35
1404	1287	35
1405	1288	35
1406	1289	35
1407	1283	35
1408	1290	35
1409	1286	35
1410	1291	35
1412	1292	35
1413	1293	35
1414	1296	27
1415	1297	21
1416	1298	27
1417	1299	27
1418	1300	27
1419	1301	27
1420	1301	21
1421	1303	27
1422	1304	27
1425	1306	27
1426	1305	27
1427	1307	35
1428	1309	35
1429	1310	35
1430	1311	35
1431	1312	35
1432	1313	35
1433	1314	35
1434	1315	35
1435	1316	35
1436	1317	35
1437	1318	35
1438	1319	35
1439	1320	35
1440	1321	35
1441	1322	35
1442	1323	35
1443	1324	35
1444	1325	35
1445	1326	35
1446	1327	35
1447	1328	35
1448	1329	35
1449	1330	35
1452	1333	35
1453	1334	35
1454	1335	35
1455	1336	35
1456	1338	35
1457	1339	35
1458	1340	35
1459	1341	35
1460	1342	35
1461	1343	35
1462	1344	35
1463	1345	35
1464	1346	35
1466	1347	35
1468	1348	35
1469	1349	35
1470	1350	35
\.


